Date,Stock price,Strike price,T,Risk-Free Rate,Volatility,,
2016-01-15,13.2647,,,0.0203,0.5527,,
2016-01-19,13.914,,,0.0206,0.5527,,
2016-01-20,13.2933,,,0.0201,0.5527,,
2016-01-21,13.4367,,,0.0202,0.5527,,
2016-01-22,13.6534,,,0.0207,0.5527,,
2016-01-25,13.3373,,,0.0203,0.5527,,
2016-01-26,13.1133,,,0.0201,0.5527,,
2016-01-27,12.8253,,,0.0202,0.5527,,
2016-01-28,12.7193,,,0.0200,0.5527,,
2016-01-29,12.6633,,,0.0194,0.5527,,
2016-02-01,12.584,,,0.0197,0.5527,,
2016-02-02,12.828,,,0.0187,0.5527,,
2016-02-03,12.2393,,,0.0188,0.5527,,
2016-02-04,11.38,,,0.0187,0.5527,,
2016-02-05,11.42,,,0.0186,0.5527,,
2016-02-08,10.4737,,,0.0175,0.5527,,
2016-02-09,9.488,,,0.0174,0.5527,,
2016-02-10,10.0333,,,0.0171,0.5527,,
2016-02-11,10.1333,,,0.0163,0.5527,,
2016-02-12,10.3333,,,0.0174,0.5527,,
2016-02-16,10.58,,,0.0178,0.5527,,
2016-02-17,10.6,,,0.0181,0.5527,,
2016-02-18,11.4947,,,0.0175,0.5527,,
2016-02-19,10.9107,,,0.0176,0.5527,,
2016-02-22,11.3413,,,0.0177,0.5527,,
2016-02-23,11.744,,,0.0174,0.5527,,
2016-02-24,11.5167,,,0.0175,0.5527,,
2016-02-25,11.91,,,0.0171,0.5527,,
2016-02-26,12.58,,,0.0176,0.5527,,
2016-02-29,12.8267,,,0.0174,0.5527,,
2016-03-01,12.95,,,0.0183,0.5527,,
2016-03-02,12.2487,,,0.0184,0.5527,,
2016-03-03,12.552,,,0.0183,0.5527,,
2016-03-04,13.2,,,0.0188,0.5527,,
2016-03-07,13.1787,,,0.0191,0.5527,,
2016-03-08,13.5667,,,0.0183,0.5527,,
2016-03-09,13.6347,,,0.0190,0.5527,,
2016-03-10,14,,,0.0193,0.5527,,
2016-03-11,13.862,,,0.0198,0.5527,,
2016-03-14,14.1767,,,0.0197,0.5527,,
2016-03-15,14.2847,,,0.0197,0.5527,,
2016-03-16,14.5333,,,0.0194,0.5527,,
2016-03-17,14.7647,,,0.0191,0.5527,,
2016-03-18,15.2733,,,0.0188,0.5527,,
2016-03-21,15.6893,,,0.0192,0.5527,,
2016-03-22,15.814,,,0.0194,0.5527,,
2016-03-23,15.4913,,,0.0188,0.5527,,
2016-03-24,14.3853,,,0.0191,0.5527,,
2016-03-28,15.4407,,,0.0189,0.5527,,
2016-03-29,15.326,,,0.0181,0.5527,,
2016-03-30,15.6727,,,0.0183,0.5527,,
2016-03-31,15.2893,,,0.0178,0.5527,,
2016-04-01,16.3217,,,0.0179,0.5527,,
2016-04-04,16.608,,,0.0178,0.5527,,
2016-04-05,16.0333,,,0.0173,0.5527,,
2016-04-06,16.9313,,,0.0176,0.5527,,
2016-04-07,17.7633,,,0.0170,0.5527,,
2016-04-08,17.3667,,,0.0172,0.5527,,
2016-04-11,16.7333,,,0.0173,0.5527,,
2016-04-12,16.6333,,,0.0179,0.5527,,
2016-04-13,16.5673,,,0.0177,0.5527,,
2016-04-14,16.8667,,,0.0180,0.5527,,
2016-04-15,16.754,,,0.0176,0.5527,,
2016-04-18,16.8153,,,0.0178,0.5527,,
2016-04-19,16.8747,,,0.0179,0.5527,,
2016-04-20,16.4173,,,0.0185,0.5527,,
2016-04-21,16.5993,,,0.0188,0.5527,,
2016-04-22,16.5927,,,0.0189,0.5527,,
2016-04-25,16.8673,,,0.0191,0.5527,,
2016-04-26,16.8033,,,0.0194,0.5527,,
2016-04-27,16.85,,,0.0187,0.5527,,
2016-04-28,16.6567,,,0.0184,0.5527,,
2016-04-29,16.5427,,,0.0183,0.5527,,
2016-05-02,16.1,,,0.0188,0.5527,,
2016-05-03,15.824,,,0.0181,0.5527,,
2016-05-04,15.3527,,,0.0179,0.5527,,
2016-05-05,15.2307,,,0.0176,0.5527,,
2016-05-06,14.058,,,0.0179,0.5527,,
2016-05-09,14.3813,,,0.0177,0.5527,,
2016-05-10,13.8367,,,0.0177,0.5527,,
2016-05-11,13.8393,,,0.0173,0.5527,,
2016-05-12,14.096,,,0.0175,0.5527,,
2016-05-13,13.852,,,0.0171,0.5527,,
2016-05-16,13.8767,,,0.0175,0.5527,,
2016-05-17,13.9367,,,0.0176,0.5527,,
2016-05-18,13.9433,,,0.0187,0.5527,,
2016-05-19,14.2413,,,0.0185,0.5527,,
2016-05-20,14.466,,,0.0185,0.5527,,
2016-05-23,14.658,,,0.0184,0.5527,,
2016-05-24,14.44,,,0.0186,0.5527,,
2016-05-25,14.5273,,,0.0187,0.5527,,
2016-05-26,14.7,,,0.0183,0.5527,,
2016-05-27,14.9993,,,0.0185,0.5527,,
2016-05-31,14.8693,,,0.0184,0.5527,,
2016-06-01,14.7653,,,0.0185,0.5527,,
2016-06-02,14.6393,,,0.0181,0.5527,,
2016-06-03,14.6667,,,0.0171,0.5527,,
2016-06-06,14.5333,,,0.0173,0.5527,,
2016-06-07,14.816,,,0.0172,0.5527,,
2016-06-08,15.5867,,,0.0171,0.5527,,
2016-06-09,15.6653,,,0.0168,0.5527,,
2016-06-10,15.1593,,,0.0164,0.5527,,
2016-06-13,14.6333,,,0.0162,0.5527,,
2016-06-14,14.592,,,0.0162,0.5527,,
2016-06-15,14.4633,,,0.0160,0.5527,,
2016-06-16,14.4947,,,0.0157,0.5527,,
2016-06-17,14.5207,,,0.0162,0.5527,,
2016-06-20,14.6333,,,0.0167,0.5527,,
2016-06-21,14.712,,,0.0171,0.5527,,
2016-06-22,13.298,,,0.0169,0.5527,,
2016-06-23,13.046,,,0.0174,0.5527,,
2016-06-24,12.67,,,0.0157,0.5527,,
2016-06-27,12.724,,,0.0146,0.5527,,
2016-06-28,13.4593,,,0.0146,0.5527,,
2016-06-29,13.6753,,,0.0150,0.5527,,
2016-06-30,14.198,,,0.0149,0.5527,,
2016-07-01,13.7427,,,0.0146,0.5527,,
2016-07-05,13.982,,,0.0137,0.5527,,
2016-07-06,14,,,0.0138,0.5527,,
2016-07-07,14.2067,,,0.0140,0.5527,,
2016-07-08,14.52,,,0.0137,0.5527,,
2016-07-11,14.664,,,0.0143,0.5527,,
2016-07-12,14.94,,,0.0153,0.5527,,
2016-07-13,15.0333,,,0.0148,0.5527,,
2016-07-14,14.8747,,,0.0153,0.5527,,
2016-07-15,14.8347,,,0.0160,0.5527,,
2016-07-18,14.6427,,,0.0159,0.5527,,
2016-07-19,15,,,0.0156,0.5527,,
2016-07-20,15.098,,,0.0159,0.5527,,
2016-07-21,15.0667,,,0.0157,0.5527,,
2016-07-22,14.7993,,,0.0157,0.5527,,
2016-07-25,14.818,,,0.0158,0.5527,,
2016-07-26,15.1793,,,0.0157,0.5527,,
2016-07-27,15.2893,,,0.0152,0.5527,,
2016-07-28,15.1967,,,0.0152,0.5527,,
2016-07-29,15.38,,,0.0146,0.5527,,
2016-08-01,15.7,,,0.0151,0.5527,,
2016-08-02,15.2913,,,0.0155,0.5527,,
2016-08-03,15.158,,,0.0155,0.5527,,
2016-08-04,15.046,,,0.0151,0.5527,,
2016-08-05,15.3333,,,0.0159,0.5527,,
2016-08-08,15.2,,,0.0159,0.5527,,
2016-08-09,15.1213,,,0.0155,0.5527,,
2016-08-10,15.216,,,0.0150,0.5527,,
2016-08-11,15.078,,,0.0157,0.5527,,
2016-08-12,15.0273,,,0.0151,0.5527,,
2016-08-15,15.068,,,0.0155,0.5527,,
2016-08-16,15.0327,,,0.0157,0.5527,,
2016-08-17,14.9553,,,0.0155,0.5527,,
2016-08-18,14.9213,,,0.0154,0.5527,,
2016-08-19,14.9027,,,0.0158,0.5527,,
2016-08-22,14.9447,,,0.0154,0.5527,,
2016-08-23,14.9547,,,0.0155,0.5527,,
2016-08-24,15.1367,,,0.0156,0.5527,,
2016-08-25,14.874,,,0.0157,0.5527,,
2016-08-26,14.8093,,,0.0163,0.5527,,
2016-08-29,14.6767,,,0.0156,0.5527,,
2016-08-30,14.4073,,,0.0157,0.5527,,
2016-08-31,14.0287,,,0.0158,0.5527,,
2016-09-01,13.934,,,0.0157,0.5527,,
2016-09-02,13.4887,,,0.0160,0.5527,,
2016-09-06,13.268,,,0.0153,0.5527,,
2016-09-07,13.7,,,0.0154,0.5527,,
2016-09-08,13.3033,,,0.0160,0.5527,,
2016-09-09,13.2727,,,0.0167,0.5527,,
2016-09-12,13,,,0.0166,0.5527,,
2016-09-13,13.1373,,,0.0173,0.5527,,
2016-09-14,13.05,,,0.0170,0.5527,,
2016-09-15,13.0993,,,0.0169,0.5527,,
2016-09-16,13.3613,,,0.0169,0.5527,,
2016-09-19,13.8,,,0.0171,0.5527,,
2016-09-20,13.79,,,0.0169,0.5527,,
2016-09-21,13.758,,,0.0165,0.5527,,
2016-09-22,13.76,,,0.0162,0.5527,,
2016-09-23,13.7327,,,0.0162,0.5527,,
2016-09-26,13.7667,,,0.0158,0.5527,,
2016-09-27,13.9767,,,0.0156,0.5527,,
2016-09-28,13.834,,,0.0157,0.5527,,
2016-09-29,13.7067,,,0.0156,0.5527,,
2016-09-30,13.4807,,,0.0159,0.5527,,
2016-10-03,14.1533,,,0.0162,0.5527,,
2016-10-04,14.2067,,,0.0169,0.5527,,
2016-10-05,14.1493,,,0.0170,0.5527,,
2016-10-06,13.4973,,,0.0174,0.5527,,
2016-10-07,13.4,,,0.0172,0.5527,,
2016-10-10,13.4233,,,0.0172,0.5527,,
2016-10-11,13.4567,,,0.0176,0.5527,,
2016-10-12,13.3967,,,0.0177,0.5527,,
2016-10-13,13.3667,,,0.0174,0.5527,,
2016-10-14,13.3773,,,0.0180,0.5527,,
2016-10-17,13.1367,,,0.0177,0.5527,,
2016-10-18,13.066,,,0.0174,0.5527,,
2016-10-19,13.316,,,0.0174,0.5527,,
2016-10-20,13.4747,,,0.0176,0.5527,,
2016-10-21,13.24,,,0.0173,0.5527,,
2016-10-24,13.4,,,0.0176,0.5527,,
2016-10-25,13.5267,,,0.0176,0.5527,,
2016-10-26,13.4,,,0.0179,0.5527,,
2016-10-27,14.0893,,,0.0185,0.5527,,
2016-10-28,13.6,,,0.0185,0.5527,,
2016-10-31,13.4993,,,0.0183,0.5527,,
2016-11-01,13.2027,,,0.0183,0.5527,,
2016-11-02,12.67,,,0.0180,0.5527,,
2016-11-03,12.6,,,0.0181,0.5527,,
2016-11-04,12.6,,,0.0178,0.5527,,
2016-11-07,12.906,,,0.0183,0.5527,,
2016-11-08,12.9193,,,0.0185,0.5527,,
2016-11-09,12.4583,,,0.0206,0.5527,,
2016-11-10,12.7367,,,0.0215,0.5527,,
2016-11-11,12.2827,,,0.0215,0.5527,,
2016-11-14,12.5333,,,0.0226,0.5527,,
2016-11-15,12.1853,,,0.0222,0.5527,,
2016-11-16,12.1767,,,0.0222,0.5527,,
2016-11-17,12.2327,,,0.0230,0.5527,,
2016-11-18,12.71,,,0.0235,0.5527,,
2016-11-21,12.336,,,0.0232,0.5527,,
2016-11-22,12.3893,,,0.0231,0.5527,,
2016-11-23,12.7073,,,0.0235,0.5527,,
2016-11-25,12.9093,,,0.0236,0.5527,,
2016-11-28,13.032,,,0.0231,0.5527,,
2016-11-29,13.0373,,,0.0229,0.5527,,
2016-11-30,12.7333,,,0.0238,0.5527,,
2016-12-01,12.55,,,0.0245,0.5527,,
2016-12-02,12.192,,,0.0238,0.5527,,
2016-12-05,12.1673,,,0.0239,0.5527,,
2016-12-06,12.368,,,0.0239,0.5527,,
2016-12-07,12.41,,,0.0234,0.5527,,
2016-12-08,12.8033,,,0.0241,0.5527,,
2016-12-09,12.7247,,,0.0247,0.5527,,
2016-12-12,12.8533,,,0.0247,0.5527,,
2016-12-13,12.8787,,,0.0247,0.5527,,
2016-12-14,13.2493,,,0.0257,0.5527,,
2016-12-15,13.2273,,,0.0260,0.5527,,
2016-12-16,13.2053,,,0.0259,0.5527,,
2016-12-19,13.4993,,,0.0254,0.5527,,
2016-12-20,13.5367,,,0.0256,0.5527,,
2016-12-21,13.8967,,,0.0253,0.5527,,
2016-12-22,13.8813,,,0.0255,0.5527,,
2016-12-23,13.8667,,,0.0254,0.5527,,
2016-12-27,14.3253,,,0.0256,0.5527,,
2016-12-28,14.7687,,,0.0251,0.5527,,
2016-12-29,14.5707,,,0.0248,0.5527,,
2016-12-30,14.42,,,0.0244,0.5527,,
2017-01-03,14.324,,,0.0244,0.5527,,
2017-01-04,14.3167,,,0.0244,0.5527,,
2017-01-05,15.0947,,,0.0234,0.5527,,
2017-01-06,15.1287,,,0.0242,0.5527,,
2017-01-09,15.2647,,,0.0236,0.5527,,
2017-01-10,15.4667,,,0.0238,0.5527,,
2017-01-11,15.2713,,,0.0237,0.5527,,
2017-01-12,15.2707,,,0.0236,0.5527,,
2017-01-13,15.3333,,,0.0240,0.5527,,
2017-01-17,15.78,,,0.0233,0.5527,,
2017-01-18,15.7767,,,0.0243,0.5527,,
2017-01-19,16.4833,,,0.0247,0.5527,,
2017-01-20,16.364,,,0.0247,0.5527,,
2017-01-23,16.39,,,0.0240,0.5527,,
2017-01-24,16.6667,,,0.0247,0.5527,,
2017-01-25,17.154,,,0.0251,0.5527,,
2017-01-26,16.9527,,,0.0250,0.5527,,
2017-01-27,16.7587,,,0.0248,0.5527,,
2017-01-30,16.8353,,,0.0249,0.5527,,
2017-01-31,16.616,,,0.0245,0.5527,,
2017-02-01,16.87,,,0.0247,0.5527,,
2017-02-02,16.556,,,0.0247,0.5527,,
2017-02-03,16.794,,,0.0246,0.5527,,
2017-02-06,16.7333,,,0.0241,0.5527,,
2017-02-07,17.2127,,,0.0239,0.5527,,
2017-02-08,17.1567,,,0.0234,0.5527,,
2017-02-09,17.75,,,0.0239,0.5527,,
2017-02-10,17.986,,,0.0241,0.5527,,
2017-02-13,18.0493,,,0.0244,0.5527,,
2017-02-14,18.602,,,0.0247,0.5527,,
2017-02-15,18.6667,,,0.0249,0.5527,,
2017-02-16,18.5067,,,0.0245,0.5527,,
2017-02-17,17.72,,,0.0241,0.5527,,
2017-02-21,18.3633,,,0.0243,0.5527,,
2017-02-22,18.6873,,,0.0241,0.5527,,
2017-02-23,17.6,,,0.0237,0.5527,,
2017-02-24,16.844,,,0.0231,0.5527,,
2017-02-27,16.5447,,,0.0237,0.5527,,
2017-02-28,16.2793,,,0.0239,0.5527,,
2017-03-01,16.9453,,,0.0245,0.5527,,
2017-03-02,16.6473,,,0.0248,0.5527,,
2017-03-03,16.716,,,0.0248,0.5527,,
2017-03-06,16.5273,,,0.0250,0.5527,,
2017-03-07,16.7947,,,0.0252,0.5527,,
2017-03-08,16.4667,,,0.0256,0.5527,,
2017-03-09,16.5087,,,0.0261,0.5527,,
2017-03-10,16.414,,,0.0257,0.5527,,
2017-03-13,16.3213,,,0.0263,0.5527,,
2017-03-14,16.4073,,,0.0260,0.5527,,
2017-03-15,17.1333,,,0.0249,0.5527,,
2017-03-16,17.4933,,,0.0254,0.5527,,
2017-03-17,17.6,,,0.0250,0.5527,,
2017-03-20,17.3733,,,0.0246,0.5527,,
2017-03-21,17.522,,,0.0242,0.5527,,
2017-03-22,16.7707,,,0.0241,0.5527,,
2017-03-23,17.026,,,0.0242,0.5527,,
2017-03-24,17.0467,,,0.0241,0.5527,,
2017-03-27,17.3733,,,0.0238,0.5527,,
2017-03-28,18.468,,,0.0242,0.5527,,
2017-03-29,18.556,,,0.0238,0.5527,,
2017-03-30,18.536,,,0.0242,0.5527,,
2017-03-31,18.582,,,0.0239,0.5527,,
2017-04-03,19.1267,,,0.0232,0.5527,,
2017-04-04,19.7927,,,0.0236,0.5527,,
2017-04-05,20.136,,,0.0234,0.5527,,
2017-04-06,19.792,,,0.0234,0.5527,,
2017-04-07,19.8333,,,0.0238,0.5527,,
2017-04-10,20.61,,,0.0237,0.5527,,
2017-04-11,20.892,,,0.0230,0.5527,,
2017-04-12,20.4227,,,0.0224,0.5527,,
2017-04-13,19.78,,,0.0224,0.5527,,
2017-04-17,20.18,,,0.0225,0.5527,,
2017-04-18,19.98,,,0.0217,0.5527,,
2017-04-19,20.164,,,0.0221,0.5527,,
2017-04-20,20.434,,,0.0223,0.5527,,
2017-04-21,20.1333,,,0.0225,0.5527,,
2017-04-24,20.6147,,,0.0227,0.5527,,
2017-04-25,20.5333,,,0.0233,0.5527,,
2017-04-26,20.8247,,,0.0230,0.5527,,
2017-04-27,20.7793,,,0.0229,0.5527,,
2017-04-28,20.6553,,,0.0228,0.5527,,
2017-05-01,20.992,,,0.0232,0.5527,,
2017-05-02,21.6,,,0.0228,0.5527,,
2017-05-03,21.178,,,0.0232,0.5527,,
2017-05-04,20.4957,,,0.0235,0.5527,,
2017-05-05,19.8667,,,0.0235,0.5527,,
2017-05-08,20.7267,,,0.0239,0.5527,,
2017-05-09,20.6253,,,0.0240,0.5527,,
2017-05-10,21.4373,,,0.0241,0.5527,,
2017-05-11,21.56,,,0.0239,0.5527,,
2017-05-12,21.6987,,,0.0233,0.5527,,
2017-05-15,21.2253,,,0.0234,0.5527,,
2017-05-16,21.1727,,,0.0233,0.5527,,
2017-05-17,20.9593,,,0.0222,0.5527,,
2017-05-18,20.4667,,,0.0223,0.5527,,
2017-05-19,21.0333,,,0.0223,0.5527,,
2017-05-22,20.8533,,,0.0225,0.5527,,
2017-05-23,20.6973,,,0.0228,0.5527,,
2017-05-24,20.434,,,0.0225,0.5527,,
2017-05-25,20.7347,,,0.0226,0.5527,,
2017-05-26,21.152,,,0.0225,0.5527,,
2017-05-30,21.7333,,,0.0221,0.5527,,
2017-05-31,22.5127,,,0.0220,0.5527,,
2017-06-01,22.9333,,,0.0221,0.5527,,
2017-06-02,22.6513,,,0.0216,0.5527,,
2017-06-05,22.5667,,,0.0218,0.5527,,
2017-06-06,22.98,,,0.0215,0.5527,,
2017-06-07,23.756,,,0.0217,0.5527,,
2017-06-08,24.25,,,0.0219,0.5527,,
2017-06-09,24.9613,,,0.0220,0.5527,,
2017-06-12,23.866,,,0.0221,0.5527,,
2017-06-13,24.508,,,0.0221,0.5527,,
2017-06-14,25.4057,,,0.0213,0.5527,,
2017-06-15,24.8333,,,0.0216,0.5527,,
2017-06-16,25.1983,,,0.0215,0.5527,,
2017-06-19,25,,,0.0219,0.5527,,
2017-06-20,25.1113,,,0.0216,0.5527,,
2017-06-21,24.9567,,,0.0216,0.5527,,
2017-06-22,25.1993,,,0.0215,0.5527,,
2017-06-23,25.4967,,,0.0214,0.5527,,
2017-06-26,25.7793,,,0.0214,0.5527,,
2017-06-27,25.0933,,,0.0221,0.5527,,
2017-06-28,24.4453,,,0.0223,0.5527,,
2017-06-29,24.7073,,,0.0227,0.5527,,
2017-06-30,24.2473,,,0.0230,0.5527,,
2017-07-03,24.6827,,,0.0235,0.5527,,
2017-07-05,23.1467,,,0.0232,0.5527,,
2017-07-06,21.1507,,,0.0237,0.5527,,
2017-07-07,20.9,,,0.0239,0.5527,,
2017-07-10,20.86,,,0.0237,0.5527,,
2017-07-11,21.0667,,,0.0236,0.5527,,
2017-07-12,22.0267,,,0.0232,0.5527,,
2017-07-13,22.0073,,,0.0234,0.5527,,
2017-07-14,21.546,,,0.0233,0.5527,,
2017-07-17,21.7027,,,0.0231,0.5527,,
2017-07-18,21.1667,,,0.0226,0.5527,,
2017-07-19,21.882,,,0.0227,0.5527,,
2017-07-20,21.7933,,,0.0226,0.5527,,
2017-07-21,21.964,,,0.0224,0.5527,,
2017-07-24,22.016,,,0.0226,0.5527,,
2017-07-25,23,,,0.0234,0.5527,,
2017-07-26,22.6907,,,0.0229,0.5527,,
2017-07-27,23.0667,,,0.0231,0.5527,,
2017-07-28,22.4593,,,0.0229,0.5527,,
2017-07-31,22.3667,,,0.0229,0.5527,,
2017-08-01,21.5333,,,0.0225,0.5527,,
2017-08-02,21.2627,,,0.0227,0.5527,,
2017-08-03,23.022,,,0.0222,0.5527,,
2017-08-04,23.1333,,,0.0226,0.5527,,
2017-08-07,23.8233,,,0.0225,0.5527,,
2017-08-08,23.8353,,,0.0226,0.5527,,
2017-08-09,24.0667,,,0.0225,0.5527,,
2017-08-10,24.1067,,,0.0220,0.5527,,
2017-08-11,23.798,,,0.0219,0.5527,,
2017-08-14,24.3087,,,0.0222,0.5527,,
2017-08-15,24.3467,,,0.0227,0.5527,,
2017-08-16,24.2,,,0.0222,0.5527,,
2017-08-17,24.0807,,,0.0219,0.5527,,
2017-08-18,23.5273,,,0.0219,0.5527,,
2017-08-21,23.0547,,,0.0218,0.5527,,
2017-08-22,22.742,,,0.0221,0.5527,,
2017-08-23,22.5993,,,0.0217,0.5527,,
2017-08-24,23.5013,,,0.0219,0.5527,,
2017-08-25,23.616,,,0.0217,0.5527,,
2017-08-28,23.152,,,0.0216,0.5527,,
2017-08-29,22.632,,,0.0213,0.5527,,
2017-08-30,23.3113,,,0.0213,0.5527,,
2017-08-31,23.57,,,0.0212,0.5527,,
2017-09-01,23.7413,,,0.0217,0.5527,,
2017-09-05,23.5867,,,0.0206,0.5527,,
2017-09-06,23.3,,,0.0210,0.5527,,
2017-09-07,23.0653,,,0.0204,0.5527,,
2017-09-08,23.266,,,0.0205,0.5527,,
2017-09-11,23.4233,,,0.0213,0.5527,,
2017-09-12,24.2993,,,0.0217,0.5527,,
2017-09-13,24.2547,,,0.0219,0.5527,,
2017-09-14,24.2887,,,0.0218,0.5527,,
2017-09-15,24.9673,,,0.0220,0.5527,,
2017-09-18,25.35,,,0.0223,0.5527,,
2017-09-19,25.3333,,,0.0224,0.5527,,
2017-09-20,24.8667,,,0.0227,0.5527,,
2017-09-21,24.9933,,,0.0228,0.5527,,
2017-09-22,24.4327,,,0.0225,0.5527,,
2017-09-25,23.5433,,,0.0222,0.5527,,
2017-09-26,23.3953,,,0.0224,0.5527,,
2017-09-27,23.3267,,,0.0231,0.5527,,
2017-09-28,22.6587,,,0.0231,0.5527,,
2017-09-29,22.7907,,,0.0233,0.5527,,
2017-10-02,22.8347,,,0.0234,0.5527,,
2017-10-03,22.3933,,,0.0232,0.5527,,
2017-10-04,23.4167,,,0.0232,0.5527,,
2017-10-05,23.7333,,,0.0235,0.5527,,
2017-10-06,23.54,,,0.0236,0.5527,,
2017-10-09,23.31,,,0.0236,0.5527,,
2017-10-10,23.12,,,0.0236,0.5527,,
2017-10-11,23.5927,,,0.0235,0.5527,,
2017-10-12,23.53,,,0.0232,0.5527,,
2017-10-13,23.7987,,,0.0227,0.5527,,
2017-10-16,23.584,,,0.0230,0.5527,,
2017-10-17,23.394,,,0.0230,0.5527,,
2017-10-18,23.7313,,,0.0235,0.5527,,
2017-10-19,23.704,,,0.0232,0.5527,,
2017-10-20,23.5127,,,0.0238,0.5527,,
2017-10-23,23.3253,,,0.0237,0.5527,,
2017-10-24,22.5867,,,0.0242,0.5527,,
2017-10-25,22.4467,,,0.0243,0.5527,,
2017-10-26,21.852,,,0.0246,0.5527,,
2017-10-27,21.3167,,,0.0241,0.5527,,
2017-10-30,21.2787,,,0.0237,0.5527,,
2017-10-31,21.3487,,,0.0238,0.5527,,
2017-11-01,22.15,,,0.0237,0.5527,,
2017-11-02,20.0087,,,0.0235,0.5527,,
2017-11-03,19.9667,,,0.0233,0.5527,,
2017-11-06,20.4667,,,0.0232,0.5527,,
2017-11-07,20.068,,,0.0231,0.5527,,
2017-11-08,20.3667,,,0.0233,0.5527,,
2017-11-09,20.1667,,,0.0234,0.5527,,
2017-11-10,20.1667,,,0.0240,0.5527,,
2017-11-13,20.0087,,,0.0241,0.5527,,
2017-11-14,21,,,0.0237,0.5527,,
2017-11-15,20.4007,,,0.0232,0.5527,,
2017-11-16,20.9327,,,0.0238,0.5527,,
2017-11-17,21.7113,,,0.0234,0.5527,,
2017-11-20,20.9193,,,0.0237,0.5527,,
2017-11-21,20.724,,,0.0236,0.5527,,
2017-11-22,21.118,,,0.0232,0.5527,,
2017-11-24,20.9193,,,0.0234,0.5527,,
2017-11-27,20.8833,,,0.0232,0.5527,,
2017-11-28,21.0907,,,0.0234,0.5527,,
2017-11-29,21.1533,,,0.0237,0.5527,,
2017-11-30,20.5707,,,0.0242,0.5527,,
2017-12-01,20.3627,,,0.0237,0.5527,,
2017-12-04,20.4333,,,0.0237,0.5527,,
2017-12-05,20.1333,,,0.0236,0.5527,,
2017-12-06,20.0067,,,0.0233,0.5527,,
2017-12-07,20.8,,,0.0237,0.5527,,
2017-12-08,20.9733,,,0.0238,0.5527,,
2017-12-11,20.9753,,,0.0239,0.5527,,
2017-12-12,22.03,,,0.0240,0.5527,,
2017-12-13,22.7287,,,0.0236,0.5527,,
2017-12-14,22.734,,,0.0235,0.5527,,
2017-12-15,22.8027,,,0.0235,0.5527,,
2017-12-18,22.9933,,,0.0239,0.5527,,
2017-12-19,22.684,,,0.0246,0.5527,,
2017-12-20,22.1793,,,0.0249,0.5527,,
2017-12-21,21.9727,,,0.0248,0.5527,,
2017-12-22,21.9673,,,0.0248,0.5527,,
2017-12-26,21.5887,,,0.0247,0.5527,,
2017-12-27,21.0667,,,0.0242,0.5527,,
2017-12-28,20.7833,,,0.0243,0.5527,,
2017-12-29,21.0787,,,0.0240,0.5527,,
2018-01-02,20.8,,,0.0246,0.5527,,
2018-01-03,21.4,,,0.0244,0.5527,,
2018-01-04,20.858,,,0.0246,0.5527,,
2018-01-05,21.108,,,0.0247,0.5527,,
2018-01-08,21.0667,,,0.0249,0.5527,,
2018-01-09,22.344,,,0.0255,0.5527,,
2018-01-10,22.1467,,,0.0255,0.5527,,
2018-01-11,22.3493,,,0.0254,0.5527,,
2018-01-12,22.5753,,,0.0255,0.5527,,
2018-01-16,22.5027,,,0.0254,0.5527,,
2018-01-17,22.698,,,0.0257,0.5527,,
2018-01-18,23.0447,,,0.0262,0.5527,,
2018-01-19,23,,,0.0264,0.5527,,
2018-01-22,23.2933,,,0.0266,0.5527,,
2018-01-23,24,,,0.0263,0.5527,,
2018-01-24,23.6387,,,0.0265,0.5527,,
2018-01-25,23.218,,,0.0263,0.5527,,
2018-01-26,22.7667,,,0.0266,0.5527,,
2018-01-29,22.6567,,,0.0270,0.5527,,
2018-01-30,23.0093,,,0.0273,0.5527,,
2018-01-31,23.1673,,,0.0272,0.5527,,
2018-02-01,23.4,,,0.0278,0.5527,,
