Date,Stock price,Strike price,T,Risk-Free Rate,Volatility,,
2022-03-02,290.71,,,0.0186,0.5527,,
2022-03-03,292.9233,,,0.0186,0.5527,,
2022-03-04,283.0333,,,0.0174,0.5527,,
2022-03-07,285.4333,,,0.0178,0.5527,,
2022-03-08,265.1767,,,0.0186,0.5527,,
2022-03-09,279.8267,,,0.0194,0.5527,,
2022-03-10,283.8167,,,0.0198,0.5527,,
2022-03-11,280.0657,,,0.0200,0.5527,,
2022-03-14,260.2033,,,0.0214,0.5527,,
2022-03-15,258.4233,,,0.0215,0.5527,,
2022-03-16,269.6667,,,0.0219,0.5527,,
2022-03-17,276.9967,,,0.0220,0.5527,,
2022-03-18,291.4967,,,0.0214,0.5527,,
2022-03-21,304.9933,,,0.0232,0.5527,,
2022-03-22,310,,,0.0238,0.5527,,
2022-03-23,326.6467,,,0.0232,0.5527,,
2022-03-24,336.5767,,,0.0234,0.5527,,
2022-03-25,336,,,0.0248,0.5527,,
2022-03-28,355.0333,,,0.0246,0.5527,,
2022-03-29,369.33,,,0.0241,0.5527,,
2022-03-30,363.7233,,,0.0235,0.5527,,
2022-03-31,364.8567,,,0.0232,0.5527,,
2022-04-01,360.3833,,,0.0239,0.5527,,
2022-04-04,363.1267,,,0.0242,0.5527,,
2022-04-05,378.7667,,,0.0254,0.5527,,
2022-04-06,357.8233,,,0.0261,0.5527,,
2022-04-07,350.7967,,,0.0266,0.5527,,
2022-04-08,347.7367,,,0.0272,0.5527,,
2022-04-11,326.8,,,0.0279,0.5527,,
2022-04-12,332.5467,,,0.0272,0.5527,,
2022-04-13,327.025,,,0.0270,0.5527,,
2022-04-14,333.0967,,,0.0283,0.5527,,
2022-04-18,329.6767,,,0.0285,0.5527,,
2022-04-19,335.02,,,0.0293,0.5527,,
2022-04-20,343.3333,,,0.0285,0.5527,,
2022-04-21,358.2433,,,0.0290,0.5527,,
2022-04-22,338.3033,,,0.0290,0.5527,,
2022-04-25,326.3233,,,0.0281,0.5527,,
2022-04-26,331.81,,,0.0277,0.5527,,
2022-04-27,299.5267,,,0.0282,0.5527,,
2022-04-28,299.9933,,,0.0285,0.5527,,
2022-04-29,300.75,,,0.0289,0.5527,,
2022-05-02,286.9233,,,0.0299,0.5527,,
2022-05-03,301.06,,,0.0297,0.5527,,
2022-05-04,301.3133,,,0.0293,0.5527,,
2022-05-05,313.07,,,0.0305,0.5527,,
2022-05-06,295.6667,,,0.0312,0.5527,,
2022-05-09,278.8167,,,0.0305,0.5527,,
2022-05-10,273.1033,,,0.0299,0.5527,,
2022-05-11,265,,,0.0291,0.5527,,
2022-05-12,233.6667,,,0.0284,0.5527,,
2022-05-13,257.8267,,,0.0293,0.5527,,
2022-05-16,255.72,,,0.0288,0.5527,,
2022-05-17,249.12,,,0.0298,0.5527,,
2022-05-18,248.1733,,,0.0289,0.5527,,
2022-05-19,235.6667,,,0.0284,0.5527,,
2022-05-20,237.9967,,,0.0278,0.5527,,
2022-05-23,218.34,,,0.0286,0.5527,,
2022-05-24,217.8433,,,0.0276,0.5527,,
2022-05-25,207.95,,,0.0275,0.5527,,
2022-05-26,220.4733,,,0.0275,0.5527,,
2022-05-27,241.0833,,,0.0274,0.5527,,
2022-05-31,257.9467,,,0.0285,0.5527,,
2022-06-01,251.72,,,0.0294,0.5527,,
2022-06-02,244.1567,,,0.0292,0.5527,,
2022-06-03,243.225,,,0.0296,0.5527,,
2022-06-06,244.3533,,,0.0304,0.5527,,
2022-06-07,234,,,0.0298,0.5527,,
2022-06-08,240.0867,,,0.0303,0.5527,,
2022-06-09,249.34,,,0.0304,0.5527,,
2022-06-10,235.1567,,,0.0315,0.5527,,
2022-06-13,223.1667,,,0.0343,0.5527,,
2022-06-14,218.2867,,,0.0349,0.5527,,
2022-06-15,220.9167,,,0.0333,0.5527,,
2022-06-16,222.7367,,,0.0328,0.5527,,
2022-06-17,213.4333,,,0.0325,0.5527,,
2022-06-21,224.6033,,,0.0331,0.5527,,
2022-06-22,234.5033,,,0.0316,0.5527,,
2022-06-23,237.905,,,0.0309,0.5527,,
2022-06-24,237.4683,,,0.0313,0.5527,,
2022-06-27,249.3667,,,0.0320,0.5527,,
2022-06-28,244.4833,,,0.0320,0.5527,,
2022-06-29,230.5,,,0.0310,0.5527,,
2022-06-30,224.51,,,0.0298,0.5527,,
2022-07-01,227,,,0.0288,0.5527,,
2022-07-05,223,,,0.0282,0.5527,,
2022-07-06,230.78,,,0.0293,0.5527,,
2022-07-07,233.92,,,0.0301,0.5527,,
2022-07-08,242.3333,,,0.0309,0.5527,,
2022-07-11,252.1033,,,0.0299,0.5527,,
2022-07-12,236.8467,,,0.0296,0.5527,,
2022-07-13,225.5,,,0.0291,0.5527,,
2022-07-14,234.8967,,,0.0296,0.5527,,
2022-07-15,240,,,0.0293,0.5527,,
2022-07-18,244.9367,,,0.0296,0.5527,,
2022-07-19,245,,,0.0301,0.5527,,
2022-07-20,246.7833,,,0.0304,0.5527,,
2022-07-21,255.1067,,,0.0291,0.5527,,
2022-07-22,276.22,,,0.0277,0.5527,,
2022-07-25,272.2167,,,0.0281,0.5527,,
2022-07-26,266.5133,,,0.0281,0.5527,,
2022-07-27,263.81,,,0.0278,0.5527,,
2022-07-28,280.0667,,,0.0268,0.5527,,
2022-07-29,280.7,,,0.0267,0.5527,,
2022-08-01,301.275,,,0.0260,0.5527,,
2022-08-02,294.0033,,,0.0275,0.5527,,
2022-08-03,305,,,0.0273,0.5527,,
2022-08-04,311,,,0.0268,0.5527,,
2022-08-05,302.67,,,0.0283,0.5527,,
2022-08-08,295,,,0.0277,0.5527,,
2022-08-09,290.2933,,,0.0280,0.5527,,
2022-08-10,297.0667,,,0.0278,0.5527,,
2022-08-11,296.5133,,,0.0287,0.5527,,
2022-08-12,289.415,,,0.0284,0.5527,,
2022-08-15,301.7867,,,0.0279,0.5527,,
2022-08-16,311.6667,,,0.0282,0.5527,,
2022-08-17,303.3967,,,0.0289,0.5527,,
2022-08-18,306,,,0.0288,0.5527,,
2022-08-19,299,,,0.0298,0.5527,,
2022-08-22,291.9133,,,0.0303,0.5527,,
2022-08-23,291.4533,,,0.0305,0.5527,,
2022-08-24,297.5633,,,0.0311,0.5527,,
2022-08-25,302.36,,,0.0303,0.5527,,
2022-08-26,297.43,,,0.0304,0.5527,,
2022-08-29,282.83,,,0.0312,0.5527,,
2022-08-30,287.865,,,0.0311,0.5527,,
2022-08-31,280.62,,,0.0315,0.5527,,
2022-09-01,272.575,,,0.0326,0.5527,,
2022-09-02,281.065,,,0.0320,0.5527,,
2022-09-06,272.675,,,0.0333,0.5527,,
2022-09-07,273.1,,,0.0327,0.5527,,
2022-09-08,281.3,,,0.0329,0.5527,,
2022-09-09,291.67,,,0.0333,0.5527,,
2022-09-12,300.72,,,0.0337,0.5527,,
2022-09-13,292.9,,,0.0342,0.5527,,
2022-09-14,292.24,,,0.0341,0.5527,,
2022-09-15,301.825,,,0.0345,0.5527,,
2022-09-16,299.605,,,0.0345,0.5527,,
2022-09-19,300.09,,,0.0349,0.5527,,
2022-09-20,306.91,,,0.0357,0.5527,,
2022-09-21,308.29,,,0.0351,0.5527,,
2022-09-22,299.86,,,0.0370,0.5527,,
2022-09-23,283.09,,,0.0369,0.5527,,
2022-09-26,271.83,,,0.0388,0.5527,,
2022-09-27,283.84,,,0.0397,0.5527,,
2022-09-28,283.08,,,0.0372,0.5527,,
2022-09-29,282.76,,,0.0376,0.5527,,
2022-09-30,266.145,,,0.0383,0.5527,,
2022-10-03,254.5,,,0.0367,0.5527,,
2022-10-04,250.52,,,0.0362,0.5527,,
2022-10-05,245.01,,,0.0376,0.5527,,
2022-10-06,239.44,,,0.0383,0.5527,,
2022-10-07,233.935,,,0.0389,0.5527,,
2022-10-10,223.93,,,0.0389,0.5527,,
2022-10-11,220.945,,,0.0393,0.5527,,
2022-10-12,215.33,,,0.0391,0.5527,,
2022-10-13,208.3,,,0.0397,0.5527,,
2022-10-14,224.01,,,0.0400,0.5527,,
2022-10-17,210.04,,,0.0402,0.5527,,
2022-10-18,229.5,,,0.0401,0.5527,,
2022-10-19,219.8,,,0.0414,0.5527,,
2022-10-20,208.28,,,0.0424,0.5527,,
2022-10-21,206.415,,,0.0421,0.5527,,
2022-10-24,205.82,,,0.0425,0.5527,,
2022-10-25,210.1,,,0.0410,0.5527,,
2022-10-26,219.4,,,0.0404,0.5527,,
2022-10-27,229.77,,,0.0396,0.5527,,
2022-10-28,225.4,,,0.0402,0.5527,,
2022-10-31,226.19,,,0.0410,0.5527,,
2022-11-01,234.05,,,0.0407,0.5527,,
2022-11-02,226.04,,,0.0410,0.5527,,
2022-11-03,211.36,,,0.0414,0.5527,,
2022-11-04,222.6,,,0.0417,0.5527,,
2022-11-07,208.65,,,0.0422,0.5527,,
2022-11-08,194.02,,,0.0414,0.5527,,
2022-11-09,190.775,,,0.0412,0.5527,,
2022-11-10,189.9,,,0.0382,0.5527,,
2022-11-11,186,,,0.0382,0.5527,,
2022-11-14,192.77,,,0.0388,0.5527,,
2022-11-15,195.88,,,0.0380,0.5527,,
2022-11-16,191.51,,,0.0367,0.5527,,
2022-11-17,183.96,,,0.0377,0.5527,,
2022-11-18,185.05,,,0.0382,0.5527,,
2022-11-21,175.85,,,0.0383,0.5527,,
2022-11-22,168.63,,,0.0376,0.5527,,
2022-11-23,173.57,,,0.0371,0.5527,,
2022-11-25,185.06,,,0.0368,0.5527,,
2022-11-28,179.96,,,0.0369,0.5527,,
2022-11-29,184.99,,,0.0375,0.5527,,
2022-11-30,182.43,,,0.0368,0.5527,,
2022-12-01,197.08,,,0.0353,0.5527,,
2022-12-02,191.78,,,0.0351,0.5527,,
2022-12-05,189.44,,,0.0360,0.5527,,
2022-12-06,181.215,,,0.0351,0.5527,,
2022-12-07,175.03,,,0.0342,0.5527,,
2022-12-08,172.2,,,0.0348,0.5527,,
2022-12-09,173.84,,,0.0357,0.5527,,
2022-12-12,176.1,,,0.0361,0.5527,,
2022-12-13,174.87,,,0.0351,0.5527,,
2022-12-14,159.25,,,0.0349,0.5527,,
2022-12-15,153.44,,,0.0344,0.5527,,
2022-12-16,159.635,,,0.0348,0.5527,,
2022-12-19,154,,,0.0357,0.5527,,
2022-12-20,146.05,,,0.0369,0.5527,,
2022-12-21,139.335,,,0.0368,0.5527,,
2022-12-22,136,,,0.0367,0.5527,,
2022-12-23,126.37,,,0.0375,0.5527,,
2022-12-27,117.495,,,0.0384,0.5527,,
2022-12-28,110.35,,,0.0388,0.5527,,
2022-12-29,120.385,,,0.0383,0.5527,,
2022-12-30,119.95,,,0.0388,0.5527,,
2023-01-03,118.47,,,0.0379,0.5527,,
2023-01-04,109.11,,,0.0369,0.5527,,
2023-01-05,110.51,,,0.0371,0.5527,,
2023-01-06,103,,,0.0355,0.5527,,
2023-01-09,118.96,,,0.0353,0.5527,,
2023-01-10,121.07,,,0.0361,0.5527,,
2023-01-11,122.09,,,0.0354,0.5527,,
2023-01-12,122.56,,,0.0343,0.5527,,
2023-01-13,116.55,,,0.0349,0.5527,,
2023-01-17,125.695,,,0.0353,0.5527,,
2023-01-18,136.555,,,0.0337,0.5527,,
2023-01-19,127.26,,,0.0339,0.5527,,
2023-01-20,128.68,,,0.0348,0.5527,,
2023-01-23,135.87,,,0.0352,0.5527,,
2023-01-24,143,,,0.0346,0.5527,,
2023-01-25,141.905,,,0.0346,0.5527,,
2023-01-26,159.965,,,0.0349,0.5527,,
2023-01-27,162.43,,,0.0352,0.5527,,
2023-01-30,178.05,,,0.0355,0.5527,,
2023-01-31,164.57,,,0.0352,0.5527,,
2023-02-01,173.89,,,0.0339,0.5527,,
2023-02-02,187.325,,,0.0340,0.5527,,
2023-02-03,183.95,,,0.0353,0.5527,,
2023-02-06,193.01,,,0.0363,0.5527,,
2023-02-07,196.43,,,0.0367,0.5527,,
2023-02-08,196.1,,,0.0363,0.5527,,
2023-02-09,207.775,,,0.0367,0.5527,,
2023-02-10,202.225,,,0.0374,0.5527,,
2023-02-13,194.415,,,0.0372,0.5527,,
2023-02-14,191.94,,,0.0377,0.5527,,
2023-02-15,211.755,,,0.0381,0.5527,,
2023-02-16,210.78,,,0.0386,0.5527,,
2023-02-17,199.985,,,0.0382,0.5527,,
2023-02-21,204.99,,,0.0395,0.5527,,
2023-02-22,197.93,,,0.0393,0.5527,,
2023-02-23,203.91,,,0.0388,0.5527,,
2023-02-24,196.325,,,0.0395,0.5527,,
2023-02-27,202.03,,,0.0392,0.5527,,
2023-02-28,210.59,,,0.0392,0.5527,,
2023-03-01,206.21,,,0.0401,0.5527,,
2023-03-02,186.74,,,0.0408,0.5527,,
2023-03-03,194.795,,,0.0397,0.5527,,
2023-03-06,198.54,,,0.0398,0.5527,,
2023-03-07,191.38,,,0.0397,0.5527,,
2023-03-08,185.04,,,0.0398,0.5527,,
2023-03-09,180.25,,,0.0393,0.5527,,
2023-03-10,175.13,,,0.0370,0.5527,,
2023-03-13,167.455,,,0.0355,0.5527,,
2023-03-14,177.31,,,0.0364,0.5527,,
2023-03-15,180.8,,,0.0351,0.5527,,
2023-03-16,180.365,,,0.0356,0.5527,,
2023-03-17,184.515,,,0.0339,0.5527,,
2023-03-20,178.08,,,0.0347,0.5527,,
2023-03-21,188.28,,,0.0359,0.5527,,
2023-03-22,199.3,,,0.0348,0.5527,,
2023-03-23,195.26,,,0.0338,0.5527,,
2023-03-24,191.65,,,0.0338,0.5527,,
2023-03-27,194.415,,,0.0353,0.5527,,
2023-03-28,192,,,0.0355,0.5527,,
2023-03-29,193.13,,,0.0357,0.5527,,
2023-03-30,195.58,,,0.0355,0.5527,,
2023-03-31,197.53,,,0.0348,0.5527,,
2023-04-03,199.91,,,0.0343,0.5527,,
2023-04-04,197.32,,,0.0335,0.5527,,
2023-04-05,190.515,,,0.0330,0.5527,,
2023-04-06,183.08,,,0.0330,0.5527,,
2023-04-10,179.94,,,0.0341,0.5527,,
2023-04-11,186.69,,,0.0343,0.5527,,
2023-04-12,190.74,,,0.0341,0.5527,,
2023-04-13,182.955,,,0.0345,0.5527,,
2023-04-14,183.95,,,0.0352,0.5527,,
2023-04-17,186.32,,,0.0360,0.5527,,
2023-04-18,187.15,,,0.0358,0.5527,,
2023-04-19,179.1,,,0.0360,0.5527,,
2023-04-20,166.165,,,0.0354,0.5527,,
2023-04-21,164.8,,,0.0357,0.5527,,
2023-04-24,164.65,,,0.0352,0.5527,,
2023-04-25,159.82,,,0.0340,0.5527,,
2023-04-26,160.29,,,0.0343,0.5527,,
2023-04-27,152.64,,,0.0353,0.5527,,
2023-04-28,160.9,,,0.0344,0.5527,,
2023-05-01,163.17,,,0.0359,0.5527,,
2023-05-02,161.88,,,0.0344,0.5527,,
2023-05-03,160.01,,,0.0338,0.5527,,
2023-05-04,162.71,,,0.0337,0.5527,,
2023-05-05,163.97,,,0.0344,0.5527,,
2023-05-08,173.72,,,0.0352,0.5527,,
2023-05-09,168.95,,,0.0353,0.5527,,
2023-05-10,172.55,,,0.0343,0.5527,,
2023-05-11,168.7,,,0.0339,0.5527,,
2023-05-12,176.07,,,0.0346,0.5527,,
2023-05-15,167.655,,,0.0350,0.5527,,
2023-05-16,165.65,,,0.0354,0.5527,,
2023-05-17,168.41,,,0.0357,0.5527,,
2023-05-18,174.22,,,0.0365,0.5527,,
2023-05-19,177.17,,,0.0370,0.5527,,
2023-05-22,180.7,,,0.0372,0.5527,,
2023-05-23,186.2,,,0.0370,0.5527,,
2023-05-24,182.23,,,0.0373,0.5527,,
2023-05-25,186.54,,,0.0383,0.5527,,
2023-05-26,184.62,,,0.0380,0.5527,,
2023-05-30,200.1,,,0.0369,0.5527,,
2023-05-31,199.78,,,0.0364,0.5527,,
2023-06-01,202.59,,,0.0361,0.5527,,
2023-06-02,210.15,,,0.0369,0.5527,,
2023-06-05,217.8,,,0.0369,0.5527,,
2023-06-06,216.14,,,0.0370,0.5527,,
2023-06-07,228,,,0.0379,0.5527,,
2023-06-08,224.22,,,0.0373,0.5527,,
2023-06-09,249.07,,,0.0375,0.5527,,
2023-06-12,247.94,,,0.0373,0.5527,,
2023-06-13,253.51,,,0.0384,0.5527,,
2023-06-14,260.17,,,0.0383,0.5527,,
2023-06-15,248.4,,,0.0372,0.5527,,
2023-06-16,258.92,,,0.0377,0.5527,,
2023-06-20,261.5,,,0.0374,0.5527,,
2023-06-21,275.13,,,0.0372,0.5527,,
2023-06-22,250.77,,,0.0380,0.5527,,
2023-06-23,259.29,,,0.0374,0.5527,,
2023-06-26,250.065,,,0.0372,0.5527,,
2023-06-27,243.24,,,0.0377,0.5527,,
2023-06-28,249.7,,,0.0371,0.5527,,
2023-06-29,258.03,,,0.0385,0.5527,,
2023-06-30,260.6,,,0.0381,0.5527,,
2023-07-03,276.49,,,0.0386,0.5527,,
2023-07-05,278.82,,,0.0395,0.5527,,
2023-07-06,278.09,,,0.0405,0.5527,,
2023-07-07,278.43,,,0.0406,0.5527,,
2023-07-10,276.47,,,0.0401,0.5527,,
2023-07-11,268.65,,,0.0399,0.5527,,
2023-07-12,276.325,,,0.0386,0.5527,,
2023-07-13,274.59,,,0.0376,0.5527,,
2023-07-14,277.01,,,0.0383,0.5527,,
2023-07-17,286.625,,,0.0381,0.5527,,
2023-07-18,290.15,,,0.0380,0.5527,,
2023-07-19,296.04,,,0.0375,0.5527,,
2023-07-20,279.56,,,0.0385,0.5527,,
2023-07-21,268,,,0.0384,0.5527,,
2023-07-24,255.85,,,0.0386,0.5527,,
2023-07-25,272.38,,,0.0391,0.5527,,
2023-07-26,263.25,,,0.0386,0.5527,,
2023-07-27,268.31,,,0.0401,0.5527,,
2023-07-28,259.86,,,0.0396,0.5527,,
2023-07-31,267.48,,,0.0397,0.5527,,
2023-08-01,266.26,,,0.0405,0.5527,,
2023-08-02,255.57,,,0.0408,0.5527,,
2023-08-03,252.04,,,0.0420,0.5527,,
2023-08-04,260.97,,,0.0405,0.5527,,
2023-08-07,251.45,,,0.0409,0.5527,,
2023-08-08,247.45,,,0.0402,0.5527,,
2023-08-09,250.87,,,0.0400,0.5527,,
2023-08-10,245.4,,,0.0409,0.5527,,
2023-08-11,241.77,,,0.0416,0.5527,,
2023-08-14,235.7,,,0.0419,0.5527,,
2023-08-15,238.73,,,0.0421,0.5527,,
2023-08-16,228.02,,,0.0428,0.5527,,
2023-08-17,226.06,,,0.0430,0.5527,,
2023-08-18,214.12,,,0.0426,0.5527,,
2023-08-21,221.5512,,,0.0434,0.5527,,
2023-08-22,240.25,,,0.0434,0.5527,,
2023-08-23,229.34,,,0.0419,0.5527,,
2023-08-24,238.66,,,0.0423,0.5527,,
2023-08-25,231.31,,,0.0425,0.5527,,
2023-08-28,242.58,,,0.0420,0.5527,,
2023-08-29,238.58,,,0.0412,0.5527,,
2023-08-30,254.2,,,0.0412,0.5527,,
2023-08-31,255.98,,,0.0409,0.5527,,
2023-09-01,257.26,,,0.0418,0.5527,,
2023-09-05,245,,,0.0427,0.5527,,
2023-09-06,255.135,,,0.0430,0.5527,,
2023-09-07,245.07,,,0.0427,0.5527,,
2023-09-08,251.22,,,0.0426,0.5527,,
2023-09-11,264.27,,,0.0429,0.5527,,
2023-09-12,270.76,,,0.0427,0.5527,,
2023-09-13,270.07,,,0.0425,0.5527,,
2023-09-14,271.32,,,0.0429,0.5527,,
2023-09-15,277.55,,,0.0433,0.5527,,
2023-09-18,271.16,,,0.0432,0.5527,,
2023-09-19,264.35,,,0.0437,0.5527,,
2023-09-20,267.04,,,0.0435,0.5527,,
2023-09-21,257.85,,,0.0449,0.5527,,
2023-09-22,257.4,,,0.0444,0.5527,,
2023-09-25,243.38,,,0.0455,0.5527,,
2023-09-26,242.98,,,0.0456,0.5527,,
2023-09-27,244.262,,,0.0461,0.5527,,
2023-09-28,240.02,,,0.0459,0.5527,,
2023-09-29,250,,,0.0459,0.5527,,
2023-10-02,244.81,,,0.0469,0.5527,,
2023-10-03,248.61,,,0.0481,0.5527,,
2023-10-04,248.14,,,0.0473,0.5527,,
2023-10-05,260,,,0.0472,0.5527,,
2023-10-06,253.98,,,0.0478,0.5527,,
2023-10-09,255.31,,,0.0478,0.5527,,
2023-10-10,257.75,,,0.0466,0.5527,,
2023-10-11,266.2,,,0.0458,0.5527,,
2023-10-12,262.92,,,0.0470,0.5527,,
2023-10-13,258.9,,,0.0463,0.5527,,
2023-10-16,250.05,,,0.0471,0.5527,,
2023-10-17,250.1,,,0.0483,0.5527,,
2023-10-18,252.7,,,0.0491,0.5527,,
2023-10-19,225.95,,,0.0498,0.5527,,
2023-10-20,217.01,,,0.0493,0.5527,,
2023-10-23,210,,,0.0486,0.5527,,
2023-10-24,216.5,,,0.0483,0.5527,,
2023-10-25,215.88,,,0.0495,0.5527,,
2023-10-26,211.32,,,0.0486,0.5527,,
2023-10-27,210.6,,,0.0484,0.5527,,
2023-10-30,209.28,,,0.0488,0.5527,,
2023-10-31,196.12,,,0.0488,0.5527,,
2023-11-01,204.04,,,0.0477,0.5527,,
2023-11-02,212.97,,,0.0467,0.5527,,
2023-11-03,221.15,,,0.0457,0.5527,,
2023-11-06,223.98,,,0.0467,0.5527,,
2023-11-07,219.98,,,0.0458,0.5527,,
2023-11-08,223.15,,,0.0449,0.5527,,
2023-11-09,219.75,,,0.0462,0.5527,,
2023-11-10,210.03,,,0.0461,0.5527,,
2023-11-13,215.6,,,0.0463,0.5527,,
2023-11-14,235.03,,,0.0444,0.5527,,
2023-11-15,239.29,,,0.0453,0.5527,,
2023-11-16,239.49,,,0.0445,0.5527,,
2023-11-17,232,,,0.0444,0.5527,,
2023-11-20,234.04,,,0.0442,0.5527,,
2023-11-21,235.04,,,0.0441,0.5527,,
2023-11-22,242.04,,,0.0442,0.5527,,
2023-11-24,233.75,,,0.0447,0.5527,,
2023-11-27,236.89,,,0.0439,0.5527,,
2023-11-28,236.68,,,0.0434,0.5527,,
2023-11-29,249.21,,,0.0427,0.5527,,
2023-11-30,245.14,,,0.0437,0.5527,,
2023-12-01,233.14,,,0.0422,0.5527,,
2023-12-04,235.75,,,0.0428,0.5527,,
2023-12-05,233.87,,,0.0418,0.5527,,
2023-12-06,242.92,,,0.0412,0.5527,,
2023-12-07,241.55,,,0.0414,0.5527,,
2023-12-08,240.27,,,0.0423,0.5527,,
2023-12-11,242.74,,,0.0423,0.5527,,
2023-12-12,238.55,,,0.0420,0.5527,,
2023-12-13,234.19,,,0.0404,0.5527,,
2023-12-14,241.22,,,0.0392,0.5527,,
2023-12-15,251.21,,,0.0391,0.5527,,
2023-12-18,253.78,,,0.0395,0.5527,,
2023-12-19,253.48,,,0.0393,0.5527,,
2023-12-20,256.41,,,0.0386,0.5527,,
2023-12-21,251.9,,,0.0389,0.5527,,
2023-12-22,256.76,,,0.0390,0.5527,,
2023-12-26,254.49,,,0.0389,0.5527,,
2023-12-27,258.35,,,0.0379,0.5527,,
2023-12-28,263.66,,,0.0384,0.5527,,
2023-12-29,255.1,,,0.0388,0.5527,,
2024-01-02,250.08,,,0.0395,0.5527,,
2024-01-03,244.98,,,0.0391,0.5527,,
2024-01-04,239.25,,,0.0399,0.5527,,
2024-01-05,236.86,,,0.0405,0.5527,,
2024-01-08,236.14,,,0.0401,0.5527,,
2024-01-09,238.11,,,0.0402,0.5527,,
2024-01-10,235.1,,,0.0404,0.5527,,
2024-01-11,230.57,,,0.0398,0.5527,,
2024-01-12,220.08,,,0.0396,0.5527,,
2024-01-16,215.1,,,0.0407,0.5527,,
2024-01-17,214.86,,,0.0410,0.5527,,
2024-01-18,216.88,,,0.0414,0.5527,,
2024-01-19,209.99,,,0.0415,0.5527,,
2024-01-22,212.26,,,0.0411,0.5527,,
2024-01-23,211.3,,,0.0414,0.5527,,
2024-01-24,211.88,,,0.0418,0.5527,,
2024-01-25,189.7,,,0.0414,0.5527,,
2024-01-26,185.5,,,0.0415,0.5527,,
2024-01-29,185.63,,,0.0408,0.5527,,
2024-01-30,195.33,,,0.0406,0.5527,,
2024-01-31,186.995,,,0.0399,0.5527,,
2024-02-01,188.5,,,0.0387,0.5527,,
2024-02-02,185.04,,,0.0403,0.5527,,
2024-02-05,184.26,,,0.0417,0.5527,,
2024-02-06,177.21,,,0.0409,0.5527,,
2024-02-07,188.18,,,0.0409,0.5527,,
2024-02-08,189,,,0.0415,0.5527,,
2024-02-09,190.18,,,0.0417,0.5527,,
2024-02-12,192.11,,,0.0417,0.5527,,
2024-02-13,183.99,,,0.0431,0.5527,,
2024-02-14,185.3,,,0.0427,0.5527,,
2024-02-15,189.16,,,0.0424,0.5527,,
2024-02-16,202.06,,,0.0430,0.5527,,
2024-02-20,196.13,,,0.0427,0.5527,,
2024-02-21,193.36,,,0.0432,0.5527,,
2024-02-22,194,,,0.0433,0.5527,,
2024-02-23,195.31,,,0.0426,0.5527,,
2024-02-26,192.29,,,0.0428,0.5527,,
2024-02-27,204.04,,,0.0431,0.5527,,
2024-02-28,200.42,,,0.0427,0.5527,,
2024-02-29,204.18,,,0.0425,0.5527,,
2024-03-01,200.52,,,0.0419,0.5527,,
2024-03-04,198.73,,,0.0422,0.5527,,
2024-03-05,183.05,,,0.0413,0.5527,,
2024-03-06,179.99,,,0.0411,0.5527,,
2024-03-07,174.35,,,0.0409,0.5527,,
2024-03-08,181.5,,,0.0409,0.5527,,
2024-03-11,175.445,,,0.0410,0.5527,,
2024-03-12,177.77,,,0.0416,0.5527,,
2024-03-13,173.05,,,0.0419,0.5527,,
2024-03-14,167.77,,,0.0429,0.5527,,
2024-03-15,163.16,,,0.0431,0.5527,,
2024-03-18,170.02,,,0.0434,0.5527,,
2024-03-19,172.36,,,0.0430,0.5527,,
2024-03-20,173,,,0.0427,0.5527,,
2024-03-21,176.39,,,0.0427,0.5527,,
2024-03-22,166.69,,,0.0422,0.5527,,
2024-03-25,168.76,,,0.0425,0.5527,,
2024-03-26,178.58,,,0.0424,0.5527,,
2024-03-27,181.41,,,0.0420,0.5527,,
2024-03-28,177.45,,,0.0420,0.5527,,